step,J,true_crop_sum,run
0,2410.1530387303783,0.0,0
1,2410.1530387303783,0.0,0
2,2410.1530387303783,0.0,0
3,2410.1530387303783,1.0,0
4,2410.1530387303783,3.0,0
5,2353.7235365428155,5.0,0
6,2353.7235365428155,7.0,0
7,2353.7235365428155,9.0,0
8,2353.7235365428155,11.0,0
9,2353.7235365428155,13.0,0
10,2328.1366667884377,15.0,0
11,2328.1366667884377,17.0,0
12,2328.1366667884377,19.0,0
13,2328.1366667884377,21.0,0
14,2328.1366667884377,23.0,0
15,2291.9710450947805,25.0,0
16,2291.9710450947805,27.0,0
17,2291.9710450947805,29.0,0
18,2291.9710450947805,31.0,0
19,2291.9710450947805,33.0,0
20,2272.407016384773,35.0,0
21,2272.407016384773,37.0,0
22,2272.407016384773,39.0,0
23,2272.407016384773,41.0,0
24,2272.407016384773,43.0,0
25,2255.3001852493735,45.0,0
26,2255.3001852493735,47.0,0
27,2255.3001852493735,49.0,0
28,2255.3001852493735,51.0,0
29,2255.3001852493735,53.0,0
30,2238.434624648142,55.0,0
31,2238.434624648142,57.0,0
32,2238.434624648142,59.0,0
33,2238.434624648142,61.0,0
34,2238.434624648142,63.0,0
35,2231.157307338224,65.0,0
36,2231.157307338224,67.0,0
37,2231.157307338224,69.0,0
38,2231.157307338224,71.0,0
39,2231.157307338224,73.0,0
40,2221.890834070148,75.0,0
41,2221.890834070148,77.0,0
42,2221.890834070148,79.0,0
43,2221.890834070148,81.0,0
44,2221.890834070148,83.0,0
45,2212.482071168648,85.0,0
46,2212.482071168648,87.0,0
47,2212.482071168648,89.0,0
48,2212.482071168648,91.0,0
49,2212.482071168648,92.0,0
50,2201.460722233457,94.0,0
51,2201.460722233457,96.0,0
52,2201.460722233457,98.0,0
53,2201.460722233457,100.0,0
54,2201.460722233457,102.0,0
55,2182.674982683645,104.0,0
56,2182.674982683645,106.0,0
57,2182.674982683645,108.0,0
58,2182.674982683645,110.0,0
59,2182.674982683645,112.0,0
60,2170.6234267659947,114.0,0
61,2170.6234267659947,116.0,0
62,2170.6234267659947,118.0,0
63,2170.6234267659947,120.0,0
64,2170.6234267659947,122.0,0
65,2155.0744454788883,124.0,0
66,2155.0744454788883,126.0,0
67,2155.0744454788883,128.0,0
68,2155.0744454788883,130.0,0
69,2155.0744454788883,132.0,0
70,2144.658609440653,134.0,0
71,2144.658609440653,136.0,0
72,2144.658609440653,138.0,0
73,2144.658609440653,140.0,0
74,2144.658609440653,142.0,0
75,2133.7880008047055,144.0,0
76,2133.7880008047055,146.0,0
77,2133.7880008047055,148.0,0
78,2133.7880008047055,150.0,0
79,2133.7880008047055,152.0,0
80,2123.3634194522456,154.0,0
81,2123.3634194522456,156.0,0
82,2123.3634194522456,158.0,0
83,2123.3634194522456,160.0,0
84,2123.3634194522456,162.0,0
85,2116.3379981623325,164.0,0
86,2116.3379981623325,166.0,0
87,2116.3379981623325,168.0,0
88,2116.3379981623325,170.0,0
89,2116.3379981623325,172.0,0
90,2096.9457530246364,174.0,0
91,2096.9457530246364,176.0,0
92,2096.9457530246364,178.0,0
93,2096.9457530246364,180.0,0
94,2096.9457530246364,181.0,0
95,2080.1672703737595,183.0,0
96,2080.1672703737595,185.0,0
97,2080.1672703737595,187.0,0
98,2080.1672703737595,189.0,0
99,2080.1672703737595,191.0,0
100,2066.901320690793,193.0,0
101,2066.901320690793,195.0,0
102,2066.901320690793,197.0,0
103,2066.901320690793,199.0,0
104,2066.901320690793,201.0,0
105,2057.27503688302,203.0,0
106,2057.27503688302,205.0,0
107,2057.27503688302,207.0,0
108,2057.27503688302,209.0,0
109,2057.27503688302,211.0,0
110,2046.258857772039,213.0,0
111,2046.258857772039,215.0,0
112,2046.258857772039,217.0,0
113,2046.258857772039,219.0,0
114,2046.258857772039,221.0,0
115,2043.7776870228352,223.0,0
116,2043.7776870228352,225.0,0
117,2043.7776870228352,226.0,0
118,2043.7776870228352,228.0,0
119,2043.7776870228352,230.0,0
120,2037.5194765654098,232.0,0
121,2037.5194765654098,234.0,0
122,2037.5194765654098,236.0,0
123,2037.5194765654098,238.0,0
124,2037.5194765654098,240.0,0
125,2029.146191123676,242.0,0
126,2029.146191123676,244.0,0
127,2029.146191123676,246.0,0
128,2029.146191123676,248.0,0
129,2029.146191123676,250.0,0
130,2025.9556324069836,252.0,0
131,2025.9556324069836,254.0,0
132,2025.9556324069836,256.0,0
133,2025.9556324069836,258.0,0
134,2025.9556324069836,260.0,0
135,2016.0964237730686,262.0,0
136,2016.0964237730686,264.0,0
137,2016.0964237730686,266.0,0
138,2016.0964237730686,268.0,0
139,2016.0964237730686,270.0,0
140,2002.9990649063752,272.0,0
141,2002.9990649063752,274.0,0
142,2002.9990649063752,276.0,0
143,2002.9990649063752,278.0,0
144,2002.9990649063752,280.0,0
145,1982.5280274293254,282.0,0
146,1982.5280274293254,284.0,0
147,1982.5280274293254,285.0,0
148,1982.5280274293254,286.0,0
149,1982.5280274293254,287.0,0
150,1970.4361867469952,288.0,0
151,1970.4361867469952,289.0,0
152,1970.4361867469952,290.0,0
153,1970.4361867469952,291.0,0
154,1970.4361867469952,292.0,0
155,1955.721242307159,293.0,0
156,1955.721242307159,295.0,0
157,1955.721242307159,297.0,0
158,1955.721242307159,299.0,0
159,1955.721242307159,301.0,0
160,1947.362329643012,303.0,0
161,1947.362329643012,305.0,0
162,1947.362329643012,307.0,0
163,1947.362329643012,309.0,0
164,1947.362329643012,311.0,0
165,1933.7985751366045,313.0,0
166,1933.7985751366045,315.0,0
167,1933.7985751366045,317.0,0
168,1933.7985751366045,319.0,0
169,1933.7985751366045,321.0,0
170,1929.68154637759,323.0,0
171,1929.68154637759,325.0,0
172,1929.68154637759,327.0,0
173,1929.68154637759,329.0,0
174,1929.68154637759,331.0,0
175,1925.1471261876973,333.0,0
176,1925.1471261876973,335.0,0
177,1925.1471261876973,337.0,0
178,1925.1471261876973,339.0,0
179,1925.1471261876973,341.0,0
180,1920.8885025730285,343.0,0
181,1920.8885025730285,345.0,0
182,1920.8885025730285,347.0,0
183,1920.8885025730285,349.0,0
184,1920.8885025730285,351.0,0
185,1922.0597048663951,353.0,0
186,1922.0597048663951,355.0,0
187,1922.0597048663951,357.0,0
188,1922.0597048663951,359.0,0
189,1922.0597048663951,361.0,0
190,1919.9521177077095,363.0,0
191,1919.9521177077095,365.0,0
192,1919.9521177077095,366.0,0
193,1919.9521177077095,368.0,0
194,1919.9521177077095,370.0,0
195,1919.5862826643984,372.0,0
196,1919.5862826643984,374.0,0
197,1919.5862826643984,376.0,0
198,1919.5862826643984,377.0,0
199,1919.5862826643984,379.0,0
200,1917.460814447096,381.0,0
201,1917.460814447096,383.0,0
202,1917.460814447096,385.0,0
203,1917.460814447096,387.0,0
204,1917.460814447096,389.0,0
205,1912.045322506913,391.0,0
206,1912.045322506913,393.0,0
207,1912.045322506913,395.0,0
208,1912.045322506913,397.0,0
209,1912.045322506913,399.0,0
210,1906.9421876805714,401.0,0
211,1906.9421876805714,403.0,0
212,1906.9421876805714,405.0,0
213,1906.9421876805714,407.0,0
214,1906.9421876805714,409.0,0
215,1904.5954543766823,411.0,0
216,1904.5954543766823,413.0,0
217,1904.5954543766823,415.0,0
218,1904.5954543766823,417.0,0
219,1904.5954543766823,419.0,0
220,1895.8048102336916,421.0,0
221,1895.8048102336916,423.0,0
222,1895.8048102336916,425.0,0
223,1895.8048102336916,427.0,0
224,1895.8048102336916,429.0,0
225,1895.281012956636,431.0,0
226,1895.281012956636,433.0,0
227,1895.281012956636,435.0,0
228,1895.281012956636,437.0,0
229,1895.281012956636,439.0,0
230,1889.6068935935664,441.0,0
231,1889.6068935935664,443.0,0
232,1889.6068935935664,445.0,0
233,1889.6068935935664,447.0,0
234,1889.6068935935664,449.0,0
235,1885.4872551236072,451.0,0
236,1885.4872551236072,453.0,0
237,1885.4872551236072,455.0,0
238,1885.4872551236072,457.0,0
239,1885.4872551236072,459.0,0
240,1881.0767957682478,461.0,0
241,1881.0767957682478,463.0,0
242,1881.0767957682478,465.0,0
243,1881.0767957682478,467.0,0
244,1881.0767957682478,469.0,0
245,1881.299404201664,471.0,0
246,1881.299404201664,473.0,0
247,1881.299404201664,475.0,0
248,1881.299404201664,477.0,0
249,1881.299404201664,479.0,0
250,1873.0902748658973,481.0,0
251,1873.0902748658973,483.0,0
252,1873.0902748658973,485.0,0
253,1873.0902748658973,487.0,0
254,1873.0902748658973,489.0,0
255,1870.9260706198002,491.0,0
256,1870.9260706198002,493.0,0
257,1870.9260706198002,495.0,0
258,1870.9260706198002,497.0,0
259,1870.9260706198002,499.0,0
260,1864.1946650453958,501.0,0
261,1864.1946650453958,503.0,0
262,1864.1946650453958,505.0,0
263,1864.1946650453958,507.0,0
264,1864.1946650453958,509.0,0
265,1862.7630811054946,511.0,0
266,1862.7630811054946,513.0,0
267,1862.7630811054946,515.0,0
268,1862.7630811054946,517.0,0
269,1862.7630811054946,519.0,0
270,1864.0134973068511,521.0,0
271,1864.0134973068511,523.0,0
272,1864.0134973068511,525.0,0
273,1864.0134973068511,527.0,0
274,1864.0134973068511,529.0,0
275,1862.6805092756335,531.0,0
276,1862.6805092756335,532.0,0
277,1862.6805092756335,534.0,0
278,1862.6805092756335,536.0,0
279,1862.6805092756335,538.0,0
280,1864.4839589422718,540.0,0
281,1864.4839589422718,542.0,0
282,1864.4839589422718,544.0,0
283,1864.4839589422718,545.0,0
284,1864.4839589422718,546.0,0
285,1860.2255625373539,548.0,0
286,1860.2255625373539,548.0,0
287,1860.2255625373539,549.0,0
288,1860.2255625373539,550.0,0
289,1860.2255625373539,552.0,0
290,1853.9447583832061,554.0,0
291,1853.9447583832061,556.0,0
292,1853.9447583832061,558.0,0
293,1853.9447583832061,560.0,0
294,1853.9447583832061,562.0,0
295,1848.7090902421014,564.0,0
296,1848.7090902421014,566.0,0
297,1848.7090902421014,566.0,0
298,1848.7090902421014,566.0,0
299,1848.7090902421014,566.0,0
0,2410.1530387303783,0.0,1
1,2410.1530387303783,0.0,1
2,2410.1530387303783,1.0,1
3,2410.1530387303783,2.0,1
4,2410.1530387303783,4.0,1
5,2348.163855126142,6.0,1
6,2348.163855126142,8.0,1
7,2348.163855126142,10.0,1
8,2348.163855126142,12.0,1
9,2348.163855126142,14.0,1
10,2319.0530504294097,16.0,1
11,2319.0530504294097,18.0,1
12,2319.0530504294097,20.0,1
13,2319.0530504294097,22.0,1
14,2319.0530504294097,24.0,1
15,2308.5593364921097,26.0,1
16,2308.5593364921097,28.0,1
17,2308.5593364921097,30.0,1
18,2308.5593364921097,32.0,1
19,2308.5593364921097,34.0,1
20,2296.0061152578646,36.0,1
21,2296.0061152578646,38.0,1
22,2296.0061152578646,39.0,1
23,2296.0061152578646,40.0,1
24,2296.0061152578646,42.0,1
25,2282.996706460743,44.0,1
26,2282.996706460743,46.0,1
27,2282.996706460743,48.0,1
28,2282.996706460743,50.0,1
29,2282.996706460743,52.0,1
30,2266.200836732981,53.0,1
31,2266.200836732981,54.0,1
32,2266.200836732981,55.0,1
33,2266.200836732981,56.0,1
34,2266.200836732981,57.0,1
35,2257.9240608013206,58.0,1
36,2257.9240608013206,59.0,1
37,2257.9240608013206,60.0,1
38,2257.9240608013206,62.0,1
39,2257.9240608013206,64.0,1
40,2253.931972952584,66.0,1
41,2253.931972952584,68.0,1
42,2253.931972952584,70.0,1
43,2253.931972952584,72.0,1
44,2253.931972952584,74.0,1
45,2242.5305071575476,76.0,1
46,2242.5305071575476,78.0,1
47,2242.5305071575476,80.0,1
48,2242.5305071575476,82.0,1
49,2242.5305071575476,84.0,1
50,2230.9815705446717,86.0,1
51,2230.9815705446717,88.0,1
52,2230.9815705446717,90.0,1
53,2230.9815705446717,92.0,1
54,2230.9815705446717,94.0,1
55,2220.328625100837,95.0,1
56,2220.328625100837,97.0,1
57,2220.328625100837,99.0,1
58,2220.328625100837,101.0,1
59,2220.328625100837,103.0,1
60,2197.1455061776887,105.0,1
61,2197.1455061776887,107.0,1
62,2197.1455061776887,109.0,1
63,2197.1455061776887,111.0,1
64,2197.1455061776887,113.0,1
65,2175.108380835821,115.0,1
66,2175.108380835821,117.0,1
67,2175.108380835821,119.0,1
68,2175.108380835821,121.0,1
69,2175.108380835821,123.0,1
70,2166.182229166198,125.0,1
71,2166.182229166198,127.0,1
72,2166.182229166198,129.0,1
73,2166.182229166198,131.0,1
74,2166.182229166198,133.0,1
75,2155.9610691044018,135.0,1
76,2155.9610691044018,137.0,1
77,2155.9610691044018,139.0,1
78,2155.9610691044018,141.0,1
79,2155.9610691044018,143.0,1
80,2146.6744601741957,145.0,1
81,2146.6744601741957,147.0,1
82,2146.6744601741957,149.0,1
83,2146.6744601741957,151.0,1
84,2146.6744601741957,153.0,1
85,2141.5003538515252,155.0,1
86,2141.5003538515252,157.0,1
87,2141.5003538515252,159.0,1
88,2141.5003538515252,161.0,1
89,2141.5003538515252,163.0,1
90,2133.8760280459946,165.0,1
91,2133.8760280459946,167.0,1
92,2133.8760280459946,169.0,1
93,2133.8760280459946,171.0,1
94,2133.8760280459946,173.0,1
95,2115.854566558607,175.0,1
96,2115.854566558607,177.0,1
97,2115.854566558607,179.0,1
98,2115.854566558607,181.0,1
99,2115.854566558607,183.0,1
100,2099.31168660044,184.0,1
101,2099.31168660044,186.0,1
102,2099.31168660044,188.0,1
103,2099.31168660044,190.0,1
104,2099.31168660044,192.0,1
105,2084.8851172430213,194.0,1
106,2084.8851172430213,196.0,1
107,2084.8851172430213,198.0,1
108,2084.8851172430213,200.0,1
109,2084.8851172430213,202.0,1
110,2080.0346791725296,204.0,1
111,2080.0346791725296,206.0,1
112,2080.0346791725296,208.0,1
113,2080.0346791725296,210.0,1
114,2080.0346791725296,211.0,1
115,2060.0772978985724,212.0,1
116,2060.0772978985724,213.0,1
117,2060.0772978985724,214.0,1
118,2060.0772978985724,215.0,1
119,2060.0772978985724,216.0,1
120,2045.2414453034767,217.0,1
121,2045.2414453034767,219.0,1
122,2045.2414453034767,221.0,1
123,2045.2414453034767,223.0,1
124,2045.2414453034767,225.0,1
125,2025.853165265551,227.0,1
126,2025.853165265551,229.0,1
127,2025.853165265551,231.0,1
128,2025.853165265551,233.0,1
129,2025.853165265551,235.0,1
130,2015.475119284697,237.0,1
131,2015.475119284697,239.0,1
132,2015.475119284697,241.0,1
133,2015.475119284697,243.0,1
134,2015.475119284697,245.0,1
135,2008.0921035400497,247.0,1
136,2008.0921035400497,249.0,1
137,2008.0921035400497,251.0,1
138,2008.0921035400497,253.0,1
139,2008.0921035400497,255.0,1
140,2002.7441140183328,257.0,1
141,2002.7441140183328,258.0,1
142,2002.7441140183328,259.0,1
143,2002.7441140183328,260.0,1
144,2002.7441140183328,261.0,1
145,1992.7371752570555,262.0,1
146,1992.7371752570555,263.0,1
147,1992.7371752570555,264.0,1
148,1992.7371752570555,265.0,1
149,1992.7371752570555,266.0,1
150,1988.6750331990536,267.0,1
151,1988.6750331990536,268.0,1
152,1988.6750331990536,269.0,1
153,1988.6750331990536,270.0,1
154,1988.6750331990536,271.0,1
155,1984.57555562063,272.0,1
156,1984.57555562063,273.0,1
157,1984.57555562063,274.0,1
158,1984.57555562063,275.0,1
159,1984.57555562063,276.0,1
160,1977.9710238031385,277.0,1
161,1977.9710238031385,278.0,1
162,1977.9710238031385,279.0,1
163,1977.9710238031385,281.0,1
164,1977.9710238031385,283.0,1
165,1972.0340164299055,285.0,1
166,1972.0340164299055,287.0,1
167,1972.0340164299055,289.0,1
168,1972.0340164299055,291.0,1
169,1972.0340164299055,293.0,1
170,1967.9767097656495,295.0,1
171,1967.9767097656495,297.0,1
172,1967.9767097656495,299.0,1
173,1967.9767097656495,301.0,1
174,1967.9767097656495,303.0,1
175,1962.9232661834935,305.0,1
176,1962.9232661834935,307.0,1
177,1962.9232661834935,309.0,1
178,1962.9232661834935,311.0,1
179,1962.9232661834935,313.0,1
180,1955.5581669886428,315.0,1
181,1955.5581669886428,317.0,1
182,1955.5581669886428,318.0,1
183,1955.5581669886428,319.0,1
184,1955.5581669886428,320.0,1
185,1946.3049524552202,321.0,1
186,1946.3049524552202,322.0,1
187,1946.3049524552202,323.0,1
188,1946.3049524552202,324.0,1
189,1946.3049524552202,325.0,1
190,1938.092531175342,326.0,1
191,1938.092531175342,327.0,1
192,1938.092531175342,328.0,1
193,1938.092531175342,329.0,1
194,1938.092531175342,330.0,1
195,1929.492230934652,331.0,1
196,1929.492230934652,332.0,1
197,1929.492230934652,333.0,1
198,1929.492230934652,334.0,1
199,1929.492230934652,335.0,1
200,1922.764732927579,336.0,1
201,1922.764732927579,337.0,1
202,1922.764732927579,338.0,1
203,1922.764732927579,338.0,1
204,1922.764732927579,338.0,1
205,1915.3357593296787,340.0,1
206,1915.3357593296787,342.0,1
207,1915.3357593296787,342.0,1
208,1915.3357593296787,342.0,1
209,1915.3357593296787,343.0,1
210,1906.5054426735878,344.0,1
211,1906.5054426735878,344.0,1
212,1906.5054426735878,344.0,1
213,1906.5054426735878,344.0,1
214,1906.5054426735878,344.0,1
215,1898.8605208400268,344.0,1
216,1898.8605208400268,344.0,1
217,1898.8605208400268,344.0,1
218,1898.8605208400268,345.0,1
219,1898.8605208400268,346.0,1
220,1894.8276720193471,347.0,1
221,1894.8276720193471,348.0,1
222,1894.8276720193471,349.0,1
223,1894.8276720193471,350.0,1
224,1894.8276720193471,351.0,1
225,1896.9073824942618,352.0,1
226,1896.9073824942618,354.0,1
227,1896.9073824942618,356.0,1
228,1896.9073824942618,357.0,1
229,1896.9073824942618,358.0,1
230,1892.8986779301422,359.0,1
231,1892.8986779301422,360.0,1
232,1892.8986779301422,361.0,1
233,1892.8986779301422,362.0,1
234,1892.8986779301422,364.0,1
235,1886.0632697043382,366.0,1
236,1886.0632697043382,368.0,1
237,1886.0632697043382,370.0,1
238,1886.0632697043382,372.0,1
239,1886.0632697043382,374.0,1
240,1881.7659802124517,376.0,1
241,1881.7659802124517,377.0,1
242,1881.7659802124517,378.0,1
243,1881.7659802124517,380.0,1
244,1881.7659802124517,382.0,1
245,1874.1823110629236,384.0,1
246,1874.1823110629236,386.0,1
247,1874.1823110629236,388.0,1
248,1874.1823110629236,390.0,1
249,1874.1823110629236,392.0,1
250,1874.826748399802,394.0,1
251,1874.826748399802,396.0,1
252,1874.826748399802,398.0,1
253,1874.826748399802,400.0,1
254,1874.826748399802,402.0,1
255,1875.2194739059757,404.0,1
256,1875.2194739059757,406.0,1
257,1875.2194739059757,408.0,1
258,1875.2194739059757,410.0,1
259,1875.2194739059757,412.0,1
260,1874.4720435117497,414.0,1
261,1874.4720435117497,416.0,1
262,1874.4720435117497,418.0,1
263,1874.4720435117497,420.0,1
264,1874.4720435117497,422.0,1
265,1875.4292687181544,424.0,1
266,1875.4292687181544,426.0,1
267,1875.4292687181544,428.0,1
268,1875.4292687181544,430.0,1
269,1875.4292687181544,431.0,1
270,1874.278953623877,432.0,1
271,1874.278953623877,432.0,1
272,1874.278953623877,432.0,1
273,1874.278953623877,433.0,1
274,1874.278953623877,434.0,1
275,1873.0025707395898,435.0,1
276,1873.0025707395898,436.0,1
277,1873.0025707395898,437.0,1
278,1873.0025707395898,438.0,1
279,1873.0025707395898,439.0,1
280,1876.0584794423403,440.0,1
281,1876.0584794423403,440.0,1
282,1876.0584794423403,440.0,1
283,1876.0584794423403,441.0,1
284,1876.0584794423403,442.0,1
285,1877.0637798212554,443.0,1
286,1877.0637798212554,444.0,1
287,1877.0637798212554,445.0,1
288,1877.0637798212554,446.0,1
289,1877.0637798212554,447.0,1
290,1874.77248816576,449.0,1
291,1874.77248816576,451.0,1
292,1874.77248816576,453.0,1
293,1874.77248816576,455.0,1
294,1874.77248816576,456.0,1
295,1876.437230368866,457.0,1
296,1876.437230368866,458.0,1
297,1876.437230368866,459.0,1
298,1876.437230368866,460.0,1
299,1876.437230368866,461.0,1
0,2410.1530387303783,0.0,2
1,2410.1530387303783,0.0,2
2,2410.1530387303783,0.0,2
3,2410.1530387303783,1.0,2
4,2410.1530387303783,3.0,2
5,2353.7235365428155,5.0,2
6,2353.7235365428155,7.0,2
7,2353.7235365428155,9.0,2
8,2353.7235365428155,11.0,2
9,2353.7235365428155,13.0,2
10,2329.750285717013,15.0,2
11,2329.750285717013,17.0,2
12,2329.750285717013,19.0,2
13,2329.750285717013,21.0,2
14,2329.750285717013,23.0,2
15,2312.8409466884264,25.0,2
16,2312.8409466884264,27.0,2
17,2312.8409466884264,29.0,2
18,2312.8409466884264,31.0,2
19,2312.8409466884264,33.0,2
20,2301.185984068117,35.0,2
21,2301.185984068117,37.0,2
22,2301.185984068117,39.0,2
23,2301.185984068117,41.0,2
24,2301.185984068117,43.0,2
25,2287.6028939349435,45.0,2
26,2287.6028939349435,47.0,2
27,2287.6028939349435,49.0,2
28,2287.6028939349435,51.0,2
29,2287.6028939349435,53.0,2
30,2266.694560481538,55.0,2
31,2266.694560481538,57.0,2
32,2266.694560481538,59.0,2
33,2266.694560481538,61.0,2
34,2266.694560481538,63.0,2
35,2251.59759598764,65.0,2
36,2251.59759598764,67.0,2
37,2251.59759598764,69.0,2
38,2251.59759598764,71.0,2
39,2251.59759598764,73.0,2
40,2217.2861840162254,75.0,2
41,2217.2861840162254,77.0,2
42,2217.2861840162254,79.0,2
43,2217.2861840162254,81.0,2
44,2217.2861840162254,83.0,2
45,2193.8453096835474,85.0,2
46,2193.8453096835474,87.0,2
47,2193.8453096835474,89.0,2
48,2193.8453096835474,91.0,2
49,2193.8453096835474,93.0,2
50,2184.3630608181747,95.0,2
51,2184.3630608181747,97.0,2
52,2184.3630608181747,99.0,2
53,2184.3630608181747,101.0,2
54,2184.3630608181747,103.0,2
55,2177.679397400801,105.0,2
56,2177.679397400801,107.0,2
57,2177.679397400801,109.0,2
58,2177.679397400801,111.0,2
59,2177.679397400801,113.0,2
60,2165.8940697532325,115.0,2
61,2165.8940697532325,117.0,2
62,2165.8940697532325,119.0,2
63,2165.8940697532325,121.0,2
64,2165.8940697532325,123.0,2
65,2161.2251183451813,125.0,2
66,2161.2251183451813,127.0,2
67,2161.2251183451813,129.0,2
68,2161.2251183451813,131.0,2
69,2161.2251183451813,133.0,2
70,2146.2272030258396,135.0,2
71,2146.2272030258396,137.0,2
72,2146.2272030258396,139.0,2
73,2146.2272030258396,141.0,2
74,2146.2272030258396,143.0,2
75,2135.8759718715837,145.0,2
76,2135.8759718715837,147.0,2
77,2135.8759718715837,149.0,2
78,2135.8759718715837,151.0,2
79,2135.8759718715837,153.0,2
80,2115.383570774996,155.0,2
81,2115.383570774996,157.0,2
82,2115.383570774996,159.0,2
83,2115.383570774996,161.0,2
84,2115.383570774996,163.0,2
85,2087.7724818741117,165.0,2
86,2087.7724818741117,167.0,2
87,2087.7724818741117,169.0,2
88,2087.7724818741117,171.0,2
89,2087.7724818741117,173.0,2
90,2073.3014932074575,175.0,2
91,2073.3014932074575,177.0,2
92,2073.3014932074575,179.0,2
93,2073.3014932074575,181.0,2
94,2073.3014932074575,183.0,2
95,2060.605590120877,185.0,2
96,2060.605590120877,187.0,2
97,2060.605590120877,189.0,2
98,2060.605590120877,191.0,2
99,2060.605590120877,193.0,2
100,2055.6014720795597,195.0,2
101,2055.6014720795597,197.0,2
102,2055.6014720795597,199.0,2
103,2055.6014720795597,201.0,2
104,2055.6014720795597,203.0,2
105,2049.448041921176,205.0,2
106,2049.448041921176,207.0,2
107,2049.448041921176,209.0,2
108,2049.448041921176,211.0,2
109,2049.448041921176,213.0,2
110,2040.2348552217804,215.0,2
111,2040.2348552217804,217.0,2
112,2040.2348552217804,219.0,2
113,2040.2348552217804,221.0,2
114,2040.2348552217804,223.0,2
115,2023.6821528911285,225.0,2
116,2023.6821528911285,227.0,2
117,2023.6821528911285,229.0,2
118,2023.6821528911285,231.0,2
119,2023.6821528911285,233.0,2
120,2007.4874400417536,235.0,2
121,2007.4874400417536,237.0,2
122,2007.4874400417536,238.0,2
123,2007.4874400417536,239.0,2
124,2007.4874400417536,240.0,2
125,1978.436491351395,241.0,2
126,1978.436491351395,242.0,2
127,1978.436491351395,243.0,2
128,1978.436491351395,244.0,2
129,1978.436491351395,245.0,2
130,1967.6451215126149,247.0,2
131,1967.6451215126149,249.0,2
132,1967.6451215126149,251.0,2
133,1967.6451215126149,253.0,2
134,1967.6451215126149,255.0,2
135,1953.6970208202124,257.0,2
136,1953.6970208202124,259.0,2
137,1953.6970208202124,261.0,2
138,1953.6970208202124,263.0,2
139,1953.6970208202124,265.0,2
140,1950.9816963993217,267.0,2
141,1950.9816963993217,269.0,2
142,1950.9816963993217,271.0,2
143,1950.9816963993217,273.0,2
144,1950.9816963993217,275.0,2
145,1944.4187990318378,277.0,2
146,1944.4187990318378,279.0,2
147,1944.4187990318378,281.0,2
148,1944.4187990318378,283.0,2
149,1944.4187990318378,285.0,2
150,1939.148413752157,287.0,2
151,1939.148413752157,288.0,2
