step,J,true_crop_sum,run
298,1855.541050619979,550.0,4
299,1855.541050619979,552.0,4
0,2410.1530387303783,0.0,5
1,2410.1530387303783,0.0,5
2,2410.1530387303783,0.0,5
3,2410.1530387303783,0.0,5
4,2410.1530387303783,1.0,5
5,2349.076630769099,3.0,5
6,2349.076630769099,5.0,5
7,2349.076630769099,7.0,5
8,2349.076630769099,9.0,5
9,2349.076630769099,11.0,5
10,2321.752826523522,13.0,5
11,2321.752826523522,15.0,5
12,2321.752826523522,17.0,5
13,2321.752826523522,19.0,5
14,2321.752826523522,21.0,5
15,2305.3203382056136,22.0,5
16,2305.3203382056136,23.0,5
17,2305.3203382056136,24.0,5
18,2305.3203382056136,26.0,5
19,2305.3203382056136,28.0,5
20,2279.601118207076,30.0,5
21,2279.601118207076,32.0,5
22,2279.601118207076,34.0,5
23,2279.601118207076,36.0,5
24,2279.601118207076,38.0,5
25,2248.608640843735,40.0,5
26,2248.608640843735,42.0,5
27,2248.608640843735,44.0,5
28,2248.608640843735,46.0,5
29,2248.608640843735,48.0,5
30,2230.7355611053727,50.0,5
31,2230.7355611053727,52.0,5
32,2230.7355611053727,54.0,5
33,2230.7355611053727,56.0,5
34,2230.7355611053727,58.0,5
35,2228.34266629556,60.0,5
36,2228.34266629556,62.0,5
37,2228.34266629556,64.0,5
38,2228.34266629556,66.0,5
39,2228.34266629556,68.0,5
40,2223.655329868171,70.0,5
41,2223.655329868171,72.0,5
42,2223.655329868171,74.0,5
43,2223.655329868171,76.0,5
44,2223.655329868171,78.0,5
45,2222.7312134460017,80.0,5
46,2222.7312134460017,82.0,5
47,2222.7312134460017,84.0,5
48,2222.7312134460017,86.0,5
49,2222.7312134460017,88.0,5
50,2209.5313020644785,90.0,5
51,2209.5313020644785,92.0,5
52,2209.5313020644785,94.0,5
53,2209.5313020644785,96.0,5
54,2209.5313020644785,98.0,5
55,2195.9790648492944,100.0,5
56,2195.9790648492944,102.0,5
57,2195.9790648492944,104.0,5
58,2195.9790648492944,106.0,5
59,2195.9790648492944,108.0,5
60,2189.6228477507566,110.0,5
61,2189.6228477507566,112.0,5
62,2189.6228477507566,114.0,5
63,2189.6228477507566,116.0,5
64,2189.6228477507566,118.0,5
65,2178.4372160804432,120.0,5
66,2178.4372160804432,122.0,5
67,2178.4372160804432,124.0,5
68,2178.4372160804432,126.0,5
69,2178.4372160804432,128.0,5
70,2147.2342103708415,129.0,5
71,2147.2342103708415,130.0,5
72,2147.2342103708415,131.0,5
73,2147.2342103708415,132.0,5
74,2147.2342103708415,133.0,5
75,2127.3759610045627,134.0,5
76,2127.3759610045627,135.0,5
77,2127.3759610045627,136.0,5
78,2127.3759610045627,137.0,5
79,2127.3759610045627,138.0,5
80,2116.2060537764037,139.0,5
81,2116.2060537764037,140.0,5
82,2116.2060537764037,141.0,5
83,2116.2060537764037,142.0,5
84,2116.2060537764037,143.0,5
85,2103.5227084146586,144.0,5
86,2103.5227084146586,145.0,5
87,2103.5227084146586,146.0,5
88,2103.5227084146586,147.0,5
89,2103.5227084146586,147.0,5
90,2097.293485441809,148.0,5
91,2097.293485441809,149.0,5
92,2097.293485441809,150.0,5
93,2097.293485441809,151.0,5
94,2097.293485441809,152.0,5
95,2086.5482839007254,153.0,5
96,2086.5482839007254,154.0,5
97,2086.5482839007254,155.0,5
98,2086.5482839007254,156.0,5
99,2086.5482839007254,157.0,5
100,2076.981333058885,158.0,5
101,2076.981333058885,159.0,5
102,2076.981333058885,160.0,5
103,2076.981333058885,161.0,5
104,2076.981333058885,162.0,5
105,2068.2393876515875,163.0,5
106,2068.2393876515875,164.0,5
107,2068.2393876515875,165.0,5
108,2068.2393876515875,166.0,5
109,2068.2393876515875,168.0,5
110,2060.449953760608,170.0,5
111,2060.449953760608,172.0,5
112,2060.449953760608,174.0,5
113,2060.449953760608,176.0,5
114,2060.449953760608,178.0,5
115,2050.7033851687997,180.0,5
116,2050.7033851687997,182.0,5
117,2050.7033851687997,184.0,5
118,2050.7033851687997,186.0,5
119,2050.7033851687997,188.0,5
120,2043.4561109645354,190.0,5
121,2043.4561109645354,192.0,5
122,2043.4561109645354,194.0,5
123,2043.4561109645354,196.0,5
124,2043.4561109645354,198.0,5
125,2030.7183691010914,200.0,5
126,2030.7183691010914,202.0,5
127,2030.7183691010914,203.0,5
128,2030.7183691010914,204.0,5
129,2030.7183691010914,205.0,5
130,2027.3533170364558,206.0,5
131,2027.3533170364558,207.0,5
132,2027.3533170364558,208.0,5
133,2027.3533170364558,209.0,5
134,2027.3533170364558,210.0,5
135,2020.065154276164,211.0,5
136,2020.065154276164,212.0,5
137,2020.065154276164,213.0,5
138,2020.065154276164,214.0,5
139,2020.065154276164,215.0,5
140,2015.4845495534546,217.0,5
141,2015.4845495534546,219.0,5
142,2015.4845495534546,220.0,5
143,2015.4845495534546,221.0,5
144,2015.4845495534546,221.0,5
145,2015.2548142211865,221.0,5
146,2015.2548142211865,222.0,5
147,2015.2548142211865,223.0,5
148,2015.2548142211865,223.0,5
149,2015.2548142211865,223.0,5
150,2009.6758483224585,223.0,5
151,2009.6758483224585,223.0,5
152,2009.6758483224585,223.0,5
153,2009.6758483224585,223.0,5
154,2009.6758483224585,223.0,5
155,1993.2498125111838,223.0,5
156,1993.2498125111838,224.0,5
157,1993.2498125111838,225.0,5
158,1993.2498125111838,226.0,5
159,1993.2498125111838,227.0,5
160,1990.822712863943,228.0,5
161,1990.822712863943,229.0,5
162,1990.822712863943,230.0,5
163,1990.822712863943,231.0,5
164,1990.822712863943,231.0,5
165,1985.584417994508,231.0,5
166,1985.584417994508,231.0,5
167,1985.584417994508,231.0,5
168,1985.584417994508,231.0,5
169,1985.584417994508,231.0,5
170,1980.251097774459,231.0,5
171,1980.251097774459,231.0,5
172,1980.251097774459,231.0,5
173,1980.251097774459,231.0,5
174,1980.251097774459,232.0,5
175,1970.3337766379377,233.0,5
176,1970.3337766379377,234.0,5
177,1970.3337766379377,235.0,5
178,1970.3337766379377,236.0,5
179,1970.3337766379377,237.0,5
180,1959.9212934449897,239.0,5
181,1959.9212934449897,241.0,5
182,1959.9212934449897,243.0,5
183,1959.9212934449897,245.0,5
184,1959.9212934449897,247.0,5
185,1949.295233139847,249.0,5
186,1949.295233139847,251.0,5
187,1949.295233139847,253.0,5
188,1949.295233139847,253.0,5
189,1949.295233139847,253.0,5
190,1937.378496456107,253.0,5
191,1937.378496456107,253.0,5
192,1937.378496456107,253.0,5
193,1937.378496456107,253.0,5
194,1937.378496456107,253.0,5
195,1932.4380841819561,253.0,5
196,1932.4380841819561,254.0,5
197,1932.4380841819561,255.0,5
198,1932.4380841819561,256.0,5
199,1932.4380841819561,257.0,5
200,1924.2429442503774,258.0,5
201,1924.2429442503774,260.0,5
202,1924.2429442503774,262.0,5
203,1924.2429442503774,264.0,5
204,1924.2429442503774,266.0,5
205,1915.7592810609704,268.0,5
206,1915.7592810609704,270.0,5
207,1915.7592810609704,272.0,5
208,1915.7592810609704,274.0,5
209,1915.7592810609704,276.0,5
210,1908.7560213697784,278.0,5
211,1908.7560213697784,280.0,5
212,1908.7560213697784,282.0,5
213,1908.7560213697784,284.0,5
214,1908.7560213697784,286.0,5
215,1905.2726534868373,288.0,5
216,1905.2726534868373,290.0,5
217,1905.2726534868373,292.0,5
218,1905.2726534868373,294.0,5
219,1905.2726534868373,296.0,5
220,1891.6576557795502,298.0,5
221,1891.6576557795502,300.0,5
222,1891.6576557795502,302.0,5
223,1891.6576557795502,304.0,5
224,1891.6576557795502,306.0,5
225,1889.3086160833464,308.0,5
226,1889.3086160833464,310.0,5
227,1889.3086160833464,312.0,5
228,1889.3086160833464,314.0,5
229,1889.3086160833464,316.0,5
230,1880.4807669194247,317.0,5
231,1880.4807669194247,319.0,5
232,1880.4807669194247,321.0,5
233,1880.4807669194247,323.0,5
234,1880.4807669194247,325.0,5
235,1872.9237803565525,327.0,5
236,1872.9237803565525,329.0,5
237,1872.9237803565525,331.0,5
238,1872.9237803565525,333.0,5
239,1872.9237803565525,335.0,5
240,1865.187727420866,337.0,5
241,1865.187727420866,339.0,5
242,1865.187727420866,341.0,5
243,1865.187727420866,343.0,5
244,1865.187727420866,345.0,5
245,1855.2490764819338,347.0,5
246,1855.2490764819338,349.0,5
247,1855.2490764819338,351.0,5
248,1855.2490764819338,353.0,5
249,1855.2490764819338,355.0,5
250,1852.7591759652385,357.0,5
251,1852.7591759652385,359.0,5
252,1852.7591759652385,361.0,5
253,1852.7591759652385,363.0,5
254,1852.7591759652385,365.0,5
255,1845.2922120742487,367.0,5
256,1845.2922120742487,369.0,5
257,1845.2922120742487,371.0,5
258,1845.2922120742487,373.0,5
259,1845.2922120742487,375.0,5
260,1839.7909869456723,377.0,5
261,1839.7909869456723,379.0,5
262,1839.7909869456723,381.0,5
263,1839.7909869456723,383.0,5
264,1839.7909869456723,385.0,5
265,1831.4401675510867,387.0,5
266,1831.4401675510867,389.0,5
267,1831.4401675510867,391.0,5
268,1831.4401675510867,393.0,5
269,1831.4401675510867,395.0,5
270,1829.4580096003158,397.0,5
271,1829.4580096003158,399.0,5
272,1829.4580096003158,401.0,5
273,1829.4580096003158,403.0,5
274,1829.4580096003158,404.0,5
275,1829.100188799582,405.0,5
276,1829.100188799582,406.0,5
277,1829.100188799582,407.0,5
278,1829.100188799582,408.0,5
279,1829.100188799582,409.0,5
280,1821.448557460586,410.0,5
281,1821.448557460586,411.0,5
282,1821.448557460586,412.0,5
283,1821.448557460586,413.0,5
284,1821.448557460586,414.0,5
285,1817.9506511894847,415.0,5
286,1817.9506511894847,416.0,5
287,1817.9506511894847,417.0,5
288,1817.9506511894847,418.0,5
289,1817.9506511894847,420.0,5
290,1819.9637553825503,422.0,5
291,1819.9637553825503,424.0,5
292,1819.9637553825503,426.0,5
293,1819.9637553825503,428.0,5
294,1819.9637553825503,430.0,5
295,1817.9214935398982,431.0,5
296,1817.9214935398982,432.0,5
297,1817.9214935398982,433.0,5
298,1817.9214935398982,434.0,5
299,1817.9214935398982,435.0,5
0,2410.1530387303783,0.0,6
1,2410.1530387303783,0.0,6
2,2410.1530387303783,1.0,6
3,2410.1530387303783,3.0,6
4,2410.1530387303783,5.0,6
5,2340.7888035914825,7.0,6
6,2340.7888035914825,9.0,6
7,2340.7888035914825,11.0,6
8,2340.7888035914825,13.0,6
9,2340.7888035914825,15.0,6
10,2316.1977282775965,17.0,6
11,2316.1977282775965,19.0,6
12,2316.1977282775965,21.0,6
13,2316.1977282775965,23.0,6
14,2316.1977282775965,25.0,6
15,2295.9548729486064,27.0,6
16,2295.9548729486064,29.0,6
17,2295.9548729486064,31.0,6
18,2295.9548729486064,33.0,6
19,2295.9548729486064,35.0,6
20,2275.819487670864,37.0,6
21,2275.819487670864,39.0,6
22,2275.819487670864,41.0,6
23,2275.819487670864,43.0,6
24,2275.819487670864,45.0,6
25,2262.230930626941,47.0,6
26,2262.230930626941,49.0,6
27,2262.230930626941,51.0,6
28,2262.230930626941,53.0,6
29,2262.230930626941,54.0,6
30,2247.8306964182557,55.0,6
31,2247.8306964182557,56.0,6
32,2247.8306964182557,57.0,6
33,2247.8306964182557,58.0,6
34,2247.8306964182557,59.0,6
35,2226.8096272771127,60.0,6
36,2226.8096272771127,61.0,6
37,2226.8096272771127,62.0,6
38,2226.8096272771127,64.0,6
39,2226.8096272771127,66.0,6
40,2206.9512376481653,68.0,6
41,2206.9512376481653,70.0,6
42,2206.9512376481653,72.0,6
43,2206.9512376481653,74.0,6
44,2206.9512376481653,76.0,6
45,2174.1302214725583,78.0,6
46,2174.1302214725583,80.0,6
47,2174.1302214725583,82.0,6
48,2174.1302214725583,84.0,6
49,2174.1302214725583,86.0,6
50,2153.6769587899557,88.0,6
51,2153.6769587899557,90.0,6
52,2153.6769587899557,92.0,6
53,2153.6769587899557,94.0,6
54,2153.6769587899557,96.0,6
55,2128.013455177352,98.0,6
56,2128.013455177352,100.0,6
57,2128.013455177352,102.0,6
58,2128.013455177352,104.0,6
59,2128.013455177352,106.0,6
60,2113.095332072222,108.0,6
61,2113.095332072222,110.0,6
62,2113.095332072222,112.0,6
63,2113.095332072222,114.0,6
64,2113.095332072222,116.0,6
65,2102.4312435149013,118.0,6
66,2102.4312435149013,120.0,6
67,2102.4312435149013,122.0,6
68,2102.4312435149013,124.0,6
69,2102.4312435149013,126.0,6
70,2095.348813914185,128.0,6
71,2095.348813914185,130.0,6
72,2095.348813914185,132.0,6
73,2095.348813914185,134.0,6
74,2095.348813914185,136.0,6
75,2084.015477092909,138.0,6
76,2084.015477092909,140.0,6
77,2084.015477092909,142.0,6
78,2084.015477092909,144.0,6
79,2084.015477092909,146.0,6
80,2072.474056833062,148.0,6
81,2072.474056833062,150.0,6
82,2072.474056833062,152.0,6
83,2072.474056833062,154.0,6
84,2072.474056833062,156.0,6
85,2057.3117652569254,158.0,6
86,2057.3117652569254,160.0,6
87,2057.3117652569254,162.0,6
88,2057.3117652569254,164.0,6
89,2057.3117652569254,166.0,6
90,2040.9223548081043,168.0,6
91,2040.9223548081043,170.0,6
92,2040.9223548081043,172.0,6
93,2040.9223548081043,174.0,6
94,2040.9223548081043,176.0,6
95,2026.2863534809753,178.0,6
96,2026.2863534809753,180.0,6
97,2026.2863534809753,182.0,6
98,2026.2863534809753,184.0,6
99,2026.2863534809753,186.0,6
100,2010.883842833975,188.0,6
101,2010.883842833975,190.0,6
102,2010.883842833975,192.0,6
103,2010.883842833975,194.0,6
104,2010.883842833975,196.0,6
105,2004.4595233747555,198.0,6
106,2004.4595233747555,200.0,6
107,2004.4595233747555,202.0,6
108,2004.4595233747555,204.0,6
109,2004.4595233747555,206.0,6
110,2002.3599092365575,208.0,6
111,2002.3599092365575,210.0,6
112,2002.3599092365575,212.0,6
113,2002.3599092365575,214.0,6
114,2002.3599092365575,216.0,6
115,1998.456415337369,218.0,6
116,1998.456415337369,220.0,6
117,1998.456415337369,222.0,6
118,1998.456415337369,224.0,6
119,1998.456415337369,226.0,6
120,1992.8241150536905,228.0,6
121,1992.8241150536905,230.0,6
122,1992.8241150536905,232.0,6
123,1992.8241150536905,234.0,6
124,1992.8241150536905,236.0,6
125,1986.2277261623444,238.0,6
126,1986.2277261623444,240.0,6
127,1986.2277261623444,242.0,6
128,1986.2277261623444,244.0,6
129,1986.2277261623444,246.0,6
130,1982.9931761749972,248.0,6
131,1982.9931761749972,250.0,6
132,1982.9931761749972,251.0,6
133,1982.9931761749972,252.0,6
134,1982.9931761749972,253.0,6
135,1978.6215849284329,254.0,6
136,1978.6215849284329,256.0,6
137,1978.6215849284329,258.0,6
138,1978.6215849284329,260.0,6
139,1978.6215849284329,262.0,6
140,1971.741196019745,264.0,6
141,1971.741196019745,266.0,6
142,1971.741196019745,268.0,6
143,1971.741196019745,270.0,6
144,1971.741196019745,271.0,6
145,1961.6495343808729,272.0,6
146,1961.6495343808729,274.0,6
147,1961.6495343808729,276.0,6
148,1961.6495343808729,277.0,6
149,1961.6495343808729,278.0,6
150,1956.5101912838084,279.0,6
151,1956.5101912838084,280.0,6
152,1956.5101912838084,281.0,6
153,1956.5101912838084,282.0,6
154,1956.5101912838084,283.0,6
155,1954.6786965785773,285.0,6
156,1954.6786965785773,287.0,6
157,1954.6786965785773,288.0,6
158,1954.6786965785773,289.0,6
159,1954.6786965785773,290.0,6
160,1953.7611139813926,291.0,6
161,1953.7611139813926,292.0,6
162,1953.7611139813926,293.0,6
163,1953.7611139813926,294.0,6
164,1953.7611139813926,295.0,6
165,1949.470693694068,296.0,6
166,1949.470693694068,297.0,6
167,1949.470693694068,298.0,6
168,1949.470693694068,299.0,6
169,1949.470693694068,300.0,6
170,1945.2781230801797,301.0,6
171,1945.2781230801797,302.0,6
172,1945.2781230801797,303.0,6
173,1945.2781230801797,304.0,6
174,1945.2781230801797,305.0,6
175,1928.498728652146,306.0,6
176,1928.498728652146,308.0,6
177,1928.498728652146,310.0,6
178,1928.498728652146,312.0,6
179,1928.498728652146,314.0,6
180,1922.219645383756,316.0,6
181,1922.219645383756,318.0,6
182,1922.219645383756,320.0,6
183,1922.219645383756,322.0,6
184,1922.219645383756,324.0,6
185,1915.3924609747664,326.0,6
186,1915.3924609747664,328.0,6
187,1915.3924609747664,330.0,6
188,1915.3924609747664,332.0,6
189,1915.3924609747664,334.0,6
190,1909.117192101889,336.0,6
191,1909.117192101889,338.0,6
192,1909.117192101889,340.0,6
193,1909.117192101889,342.0,6
194,1909.117192101889,344.0,6
195,1900.7808339311928,346.0,6
196,1900.7808339311928,348.0,6
197,1900.7808339311928,350.0,6
198,1900.7808339311928,352.0,6
199,1900.7808339311928,354.0,6
200,1895.0956371469529,355.0,6
201,1895.0956371469529,356.0,6
202,1895.0956371469529,357.0,6
203,1895.0956371469529,358.0,6
204,1895.0956371469529,359.0,6
205,1893.8510353173963,361.0,6
206,1893.8510353173963,363.0,6
207,1893.8510353173963,365.0,6
208,1893.8510353173963,367.0,6
209,1893.8510353173963,369.0,6
210,1888.8771798072084,371.0,6
211,1888.8771798072084,373.0,6
212,1888.8771798072084,375.0,6
213,1888.8771798072084,377.0,6
214,1888.8771798072084,379.0,6
215,1883.8320040054293,381.0,6
216,1883.8320040054293,383.0,6
217,1883.8320040054293,385.0,6
218,1883.8320040054293,387.0,6
219,1883.8320040054293,389.0,6
220,1876.8254123405004,391.0,6
221,1876.8254123405004,393.0,6
222,1876.8254123405004,395.0,6
223,1876.8254123405004,397.0,6
224,1876.8254123405004,399.0,6
225,1869.9368048881197,401.0,6
226,1869.9368048881197,403.0,6
227,1869.9368048881197,405.0,6
228,1869.9368048881197,407.0,6
229,1869.9368048881197,409.0,6
230,1869.5683147184948,411.0,6
231,1869.5683147184948,413.0,6
232,1869.5683147184948,415.0,6
233,1869.5683147184948,417.0,6
234,1869.5683147184948,419.0,6
235,1870.3487989228986,421.0,6
236,1870.3487989228986,423.0,6
237,1870.3487989228986,425.0,6
238,1870.3487989228986,427.0,6
239,1870.3487989228986,429.0,6
240,1867.209459287994,430.0,6
241,1867.209459287994,431.0,6
242,1867.209459287994,433.0,6
243,1867.209459287994,435.0,6
244,1867.209459287994,437.0,6
245,1866.5593918078998,439.0,6
246,1866.5593918078998,441.0,6
247,1866.5593918078998,443.0,6
248,1866.5593918078998,445.0,6
249,1866.5593918078998,447.0,6
250,1864.3622711422754,449.0,6
251,1864.3622711422754,451.0,6
252,1864.3622711422754,452.0,6
253,1864.3622711422754,453.0,6
254,1864.3622711422754,454.0,6
255,1861.9386798204005,455.0,6
256,1861.9386798204005,456.0,6
257,1861.9386798204005,457.0,6
258,1861.9386798204005,458.0,6
259,1861.9386798204005,459.0,6
260,1859.645947658512,460.0,6
261,1859.645947658512,462.0,6
262,1859.645947658512,464.0,6
263,1859.645947658512,466.0,6
264,1859.645947658512,468.0,6
265,1856.4589887712782,470.0,6
266,1856.4589887712782,472.0,6
267,1856.4589887712782,474.0,6
268,1856.4589887712782,476.0,6
269,1856.4589887712782,478.0,6
270,1853.3983569802358,480.0,6
271,1853.3983569802358,482.0,6
272,1853.3983569802358,484.0,6
273,1853.3983569802358,486.0,6
274,1853.3983569802358,487.0,6
275,1850.8985922691195,488.0,6
276,1850.8985922691195,489.0,6
277,1850.8985922691195,490.0,6
278,1850.8985922691195,491.0,6
279,1850.8985922691195,492.0,6
280,1848.4451636287436,493.0,6
281,1848.4451636287436,494.0,6
282,1848.4451636287436,495.0,6
283,1848.4451636287436,496.0,6
284,1848.4451636287436,497.0,6
285,1849.1051678702497,498.0,6
286,1849.1051678702497,499.0,6
287,1849.1051678702497,500.0,6
288,1849.1051678702497,501.0,6
289,1849.1051678702497,502.0,6
290,1845.368758016613,503.0,6
291,1845.368758016613,504.0,6
292,1845.368758016613,505.0,6
293,1845.368758016613,506.0,6
294,1845.368758016613,507.0,6
295,1842.4925138814551,509.0,6
296,1842.4925138814551,511.0,6
297,1842.4925138814551,513.0,6
298,1842.4925138814551,515.0,6
299,1842.4925138814551,517.0,6
0,2410.1530387303783,0.0,7
1,2410.1530387303783,0.0,7
2,2410.1530387303783,2.0,7
3,2410.1530387303783,4.0,7
4,2410.1530387303783,6.0,7
5,2340.4683847385863,8.0,7
6,2340.4683847385863,10.0,7
7,2340.4683847385863,12.0,7
8,2340.4683847385863,14.0,7
9,2340.4683847385863,16.0,7
10,2319.812017017985,18.0,7
11,2319.812017017985,20.0,7
12,2319.812017017985,22.0,7
13,2319.812017017985,24.0,7
14,2319.812017017985,26.0,7
15,2302.440901091427,28.0,7
16,2302.440901091427,30.0,7
17,2302.440901091427,32.0,7
18,2302.440901091427,34.0,7
19,2302.440901091427,36.0,7
20,2283.6640565020816,38.0,7
21,2283.6640565020816,40.0,7
22,2283.6640565020816,42.0,7
23,2283.6640565020816,44.0,7
24,2283.6640565020816,46.0,7
25,2268.661853545776,48.0,7
26,2268.661853545776,50.0,7
27,2268.661853545776,52.0,7
28,2268.661853545776,54.0,7
29,2268.661853545776,56.0,7
30,2253.2816864606884,58.0,7
31,2253.2816864606884,60.0,7
32,2253.2816864606884,62.0,7
33,2253.2816864606884,64.0,7
34,2253.2816864606884,66.0,7
35,2231.2837680496928,68.0,7
36,2231.2837680496928,70.0,7
37,2231.2837680496928,72.0,7
38,2231.2837680496928,74.0,7
39,2231.2837680496928,76.0,7
40,2215.495866576417,78.0,7
41,2215.495866576417,80.0,7
42,2215.495866576417,82.0,7
43,2215.495866576417,84.0,7
44,2215.495866576417,86.0,7
45,2198.2918630926697,88.0,7
46,2198.2918630926697,90.0,7
47,2198.2918630926697,92.0,7
48,2198.2918630926697,94.0,7
49,2198.2918630926697,96.0,7
50,2190.1318215636447,98.0,7
51,2190.1318215636447,100.0,7
52,2190.1318215636447,102.0,7
53,2190.1318215636447,104.0,7
54,2190.1318215636447,106.0,7
55,2187.72139269282,108.0,7
56,2187.72139269282,110.0,7
57,2187.72139269282,112.0,7
58,2187.72139269282,114.0,7
59,2187.72139269282,116.0,7
60,2184.694423952064,118.0,7
61,2184.694423952064,120.0,7
62,2184.694423952064,122.0,7
63,2184.694423952064,124.0,7
64,2184.694423952064,126.0,7
65,2183.5252015989945,128.0,7
66,2183.5252015989945,130.0,7
67,2183.5252015989945,132.0,7
68,2183.5252015989945,133.0,7
69,2183.5252015989945,134.0,7
70,2168.123239802912,136.0,7
71,2168.123239802912,138.0,7
72,2168.123239802912,140.0,7
73,2168.123239802912,142.0,7
74,2168.123239802912,144.0,7
75,2152.448287657351,146.0,7
76,2152.448287657351,148.0,7
77,2152.448287657351,150.0,7
78,2152.448287657351,152.0,7
79,2152.448287657351,154.0,7
80,2145.846083276453,156.0,7
81,2145.846083276453,158.0,7
82,2145.846083276453,160.0,7
83,2145.846083276453,162.0,7
84,2145.846083276453,164.0,7
85,2134.2616820448948,166.0,7
86,2134.2616820448948,168.0,7
87,2134.2616820448948,170.0,7
88,2134.2616820448948,172.0,7
89,2134.2616820448948,174.0,7
90,2126.3307396390937,176.0,7
91,2126.3307396390937,178.0,7
92,2126.3307396390937,179.0,7
93,2126.3307396390937,181.0,7
94,2126.3307396390937,183.0,7
95,2124.3769114728934,185.0,7
96,2124.3769114728934,187.0,7
97,2124.3769114728934,189.0,7
98,2124.3769114728934,191.0,7
99,2124.3769114728934,193.0,7
100,2118.1270399941554,195.0,7
101,2118.1270399941554,197.0,7
102,2118.1270399941554,199.0,7
103,2118.1270399941554,201.0,7
104,2118.1270399941554,203.0,7
105,2114.467761235827,205.0,7
106,2114.467761235827,207.0,7
107,2114.467761235827,209.0,7
108,2114.467761235827,211.0,7
109,2114.467761235827,213.0,7
110,2110.347296496706,215.0,7
111,2110.347296496706,217.0,7
112,2110.347296496706,219.0,7
113,2110.347296496706,221.0,7
114,2110.347296496706,223.0,7
115,2104.9729193194444,225.0,7
116,2104.9729193194444,227.0,7
117,2104.9729193194444,229.0,7
118,2104.9729193194444,231.0,7
119,2104.9729193194444,233.0,7
120,2099.64205666705,235.0,7
121,2099.64205666705,237.0,7
122,2099.64205666705,239.0,7
123,2099.64205666705,241.0,7
124,2099.64205666705,243.0,7
125,2094.7717008635736,245.0,7
126,2094.7717008635736,247.0,7
127,2094.7717008635736,249.0,7
128,2094.7717008635736,251.0,7
129,2094.7717008635736,253.0,7
130,2091.7345164686094,255.0,7
131,2091.7345164686094,257.0,7
132,2091.7345164686094,259.0,7
133,2091.7345164686094,260.0,7
134,2091.7345164686094,261.0,7
135,2085.9476271149283,262.0,7
136,2085.9476271149283,263.0,7
137,2085.9476271149283,264.0,7
138,2085.9476271149283,265.0,7
139,2085.9476271149283,266.0,7
140,2084.8343137679476,268.0,7
141,2084.8343137679476,270.0,7
142,2084.8343137679476,272.0,7
143,2084.8343137679476,274.0,7
144,2084.8343137679476,276.0,7
145,2082.1898798674665,278.0,7
146,2082.1898798674665,280.0,7
147,2082.1898798674665,282.0,7
148,2082.1898798674665,284.0,7
149,2082.1898798674665,286.0,7
150,2081.724500013891,288.0,7
