step,J,true_crop_sum,run
151,2081.724500013891,290.0,7
152,2081.724500013891,292.0,7
153,2081.724500013891,294.0,7
154,2081.724500013891,296.0,7
155,2079.874258287088,298.0,7
156,2079.874258287088,300.0,7
157,2079.874258287088,302.0,7
158,2079.874258287088,304.0,7
159,2079.874258287088,306.0,7
160,2077.918805309715,308.0,7
161,2077.918805309715,310.0,7
162,2077.918805309715,312.0,7
163,2077.918805309715,314.0,7
164,2077.918805309715,316.0,7
165,2073.9868853583475,317.0,7
166,2073.9868853583475,318.0,7
167,2073.9868853583475,319.0,7
168,2073.9868853583475,320.0,7
169,2073.9868853583475,321.0,7
170,2068.660767231402,322.0,7
171,2068.660767231402,323.0,7
172,2068.660767231402,324.0,7
173,2068.660767231402,325.0,7
174,2068.660767231402,326.0,7
175,2062.347425236333,327.0,7
176,2062.347425236333,328.0,7
177,2062.347425236333,329.0,7
178,2062.347425236333,330.0,7
179,2062.347425236333,331.0,7
180,2058.817477155216,332.0,7
181,2058.817477155216,333.0,7
182,2058.817477155216,334.0,7
183,2058.817477155216,335.0,7
184,2058.817477155216,337.0,7
185,2056.512092625226,339.0,7
186,2056.512092625226,341.0,7
187,2056.512092625226,342.0,7
188,2056.512092625226,343.0,7
189,2056.512092625226,344.0,7
190,2052.6418033123427,345.0,7
191,2052.6418033123427,346.0,7
192,2052.6418033123427,348.0,7
193,2052.6418033123427,350.0,7
194,2052.6418033123427,352.0,7
195,2042.5975935677839,354.0,7
196,2042.5975935677839,356.0,7
197,2042.5975935677839,358.0,7
198,2042.5975935677839,360.0,7
199,2042.5975935677839,362.0,7
200,2035.2076173664477,364.0,7
201,2035.2076173664477,366.0,7
202,2035.2076173664477,368.0,7
203,2035.2076173664477,370.0,7
204,2035.2076173664477,371.0,7
205,2031.9046191734542,372.0,7
206,2031.9046191734542,373.0,7
207,2031.9046191734542,374.0,7
208,2031.9046191734542,375.0,7
209,2031.9046191734542,376.0,7
210,2023.51006599695,377.0,7
211,2023.51006599695,378.0,7
212,2023.51006599695,379.0,7
213,2023.51006599695,380.0,7
214,2023.51006599695,381.0,7
215,2019.317248205542,382.0,7
216,2019.317248205542,383.0,7
217,2019.317248205542,384.0,7
218,2019.317248205542,385.0,7
219,2019.317248205542,386.0,7
220,2016.086159199811,387.0,7
221,2016.086159199811,389.0,7
222,2016.086159199811,391.0,7
223,2016.086159199811,393.0,7
224,2016.086159199811,394.0,7
225,2013.7534501810178,395.0,7
226,2013.7534501810178,396.0,7
227,2013.7534501810178,397.0,7
228,2013.7534501810178,398.0,7
229,2013.7534501810178,399.0,7
230,2013.3050210738315,400.0,7
231,2013.3050210738315,401.0,7
232,2013.3050210738315,402.0,7
233,2013.3050210738315,403.0,7
234,2013.3050210738315,405.0,7
235,2009.8247916222429,407.0,7
236,2009.8247916222429,409.0,7
237,2009.8247916222429,411.0,7
238,2009.8247916222429,413.0,7
239,2009.8247916222429,415.0,7
240,2004.4680973796796,417.0,7
241,2004.4680973796796,419.0,7
242,2004.4680973796796,421.0,7
243,2004.4680973796796,423.0,7
244,2004.4680973796796,425.0,7
245,2002.8413533463713,427.0,7
246,2002.8413533463713,429.0,7
247,2002.8413533463713,431.0,7
248,2002.8413533463713,433.0,7
249,2002.8413533463713,435.0,7
250,2001.2657506145792,437.0,7
251,2001.2657506145792,439.0,7
252,2001.2657506145792,441.0,7
253,2001.2657506145792,443.0,7
254,2001.2657506145792,445.0,7
255,1999.650855908821,447.0,7
256,1999.650855908821,449.0,7
257,1999.650855908821,451.0,7
258,1999.650855908821,453.0,7
259,1999.650855908821,455.0,7
260,1995.765833190341,457.0,7
261,1995.765833190341,459.0,7
262,1995.765833190341,461.0,7
263,1995.765833190341,463.0,7
264,1995.765833190341,465.0,7
265,1996.7671387922774,467.0,7
266,1996.7671387922774,469.0,7
267,1996.7671387922774,471.0,7
268,1996.7671387922774,473.0,7
269,1996.7671387922774,475.0,7
270,1995.063781062494,477.0,7
271,1995.063781062494,479.0,7
272,1995.063781062494,481.0,7
273,1995.063781062494,483.0,7
274,1995.063781062494,485.0,7
275,1986.4727454150168,487.0,7
276,1986.4727454150168,489.0,7
277,1986.4727454150168,491.0,7
278,1986.4727454150168,493.0,7
279,1986.4727454150168,495.0,7
280,1979.123714842383,497.0,7
281,1979.123714842383,499.0,7
282,1979.123714842383,501.0,7
283,1979.123714842383,503.0,7
284,1979.123714842383,505.0,7
285,1973.70118578055,507.0,7
286,1973.70118578055,509.0,7
287,1973.70118578055,511.0,7
288,1973.70118578055,513.0,7
289,1973.70118578055,515.0,7
290,1973.0930593498765,517.0,7
291,1973.0930593498765,519.0,7
292,1973.0930593498765,521.0,7
293,1973.0930593498765,523.0,7
294,1973.0930593498765,525.0,7
295,1970.1151375713255,527.0,7
296,1970.1151375713255,529.0,7
297,1970.1151375713255,531.0,7
298,1970.1151375713255,533.0,7
299,1970.1151375713255,535.0,7
0,2410.1530387303783,0.0,8
1,2410.1530387303783,0.0,8
2,2410.1530387303783,1.0,8
3,2410.1530387303783,3.0,8
4,2410.1530387303783,5.0,8
5,2334.925118100691,7.0,8
6,2334.925118100691,9.0,8
7,2334.925118100691,11.0,8
8,2334.925118100691,13.0,8
9,2334.925118100691,15.0,8
10,2311.659712740832,17.0,8
11,2311.659712740832,19.0,8
12,2311.659712740832,21.0,8
13,2311.659712740832,23.0,8
14,2311.659712740832,25.0,8
15,2300.238172204826,27.0,8
16,2300.238172204826,29.0,8
17,2300.238172204826,31.0,8
18,2300.238172204826,33.0,8
19,2300.238172204826,35.0,8
20,2277.64813587602,37.0,8
21,2277.64813587602,39.0,8
22,2277.64813587602,41.0,8
23,2277.64813587602,43.0,8
24,2277.64813587602,45.0,8
25,2254.4587263532544,47.0,8
26,2254.4587263532544,49.0,8
27,2254.4587263532544,51.0,8
28,2254.4587263532544,53.0,8
29,2254.4587263532544,55.0,8
30,2236.717242893498,57.0,8
31,2236.717242893498,59.0,8
32,2236.717242893498,61.0,8
33,2236.717242893498,63.0,8
34,2236.717242893498,65.0,8
35,2220.7054036083764,67.0,8
36,2220.7054036083764,69.0,8
37,2220.7054036083764,71.0,8
38,2220.7054036083764,73.0,8
39,2220.7054036083764,75.0,8
40,2211.0180152495104,77.0,8
41,2211.0180152495104,79.0,8
42,2211.0180152495104,81.0,8
43,2211.0180152495104,83.0,8
44,2211.0180152495104,85.0,8
45,2188.3506485082944,87.0,8
46,2188.3506485082944,89.0,8
47,2188.3506485082944,91.0,8
48,2188.3506485082944,93.0,8
49,2188.3506485082944,95.0,8
50,2167.5232660917923,97.0,8
51,2167.5232660917923,99.0,8
52,2167.5232660917923,101.0,8
53,2167.5232660917923,103.0,8
54,2167.5232660917923,105.0,8
55,2151.357667757862,107.0,8
56,2151.357667757862,109.0,8
57,2151.357667757862,111.0,8
58,2151.357667757862,113.0,8
59,2151.357667757862,115.0,8
60,2133.4133976462117,117.0,8
61,2133.4133976462117,119.0,8
62,2133.4133976462117,121.0,8
63,2133.4133976462117,123.0,8
64,2133.4133976462117,125.0,8
65,2125.8172697197015,127.0,8
66,2125.8172697197015,129.0,8
67,2125.8172697197015,131.0,8
68,2125.8172697197015,133.0,8
69,2125.8172697197015,135.0,8
70,2120.1009621831327,137.0,8
71,2120.1009621831327,139.0,8
72,2120.1009621831327,141.0,8
73,2120.1009621831327,143.0,8
74,2120.1009621831327,145.0,8
75,2113.06934102762,147.0,8
76,2113.06934102762,149.0,8
77,2113.06934102762,151.0,8
78,2113.06934102762,153.0,8
79,2113.06934102762,155.0,8
80,2103.2964500017306,157.0,8
81,2103.2964500017306,159.0,8
82,2103.2964500017306,160.0,8
83,2103.2964500017306,162.0,8
84,2103.2964500017306,164.0,8
85,2088.5064030667927,166.0,8
86,2088.5064030667927,167.0,8
87,2088.5064030667927,168.0,8
88,2088.5064030667927,169.0,8
89,2088.5064030667927,170.0,8
90,2079.182622939192,171.0,8
91,2079.182622939192,172.0,8
92,2079.182622939192,173.0,8
93,2079.182622939192,174.0,8
94,2079.182622939192,175.0,8
95,2070.2151672743585,176.0,8
96,2070.2151672743585,177.0,8
97,2070.2151672743585,179.0,8
98,2070.2151672743585,181.0,8
99,2070.2151672743585,183.0,8
100,2061.938489613509,185.0,8
101,2061.938489613509,187.0,8
102,2061.938489613509,189.0,8
103,2061.938489613509,191.0,8
104,2061.938489613509,193.0,8
105,2053.5254483406716,195.0,8
106,2053.5254483406716,197.0,8
107,2053.5254483406716,199.0,8
108,2053.5254483406716,201.0,8
109,2053.5254483406716,203.0,8
110,2049.5299565542045,205.0,8
111,2049.5299565542045,207.0,8
112,2049.5299565542045,209.0,8
113,2049.5299565542045,211.0,8
114,2049.5299565542045,213.0,8
115,2046.2205427192202,215.0,8
116,2046.2205427192202,217.0,8
117,2046.2205427192202,219.0,8
118,2046.2205427192202,221.0,8
119,2046.2205427192202,223.0,8
120,2044.6510351714483,225.0,8
121,2044.6510351714483,227.0,8
122,2044.6510351714483,229.0,8
123,2044.6510351714483,231.0,8
124,2044.6510351714483,233.0,8
125,2043.5997338958073,235.0,8
126,2043.5997338958073,237.0,8
127,2043.5997338958073,239.0,8
128,2043.5997338958073,241.0,8
129,2043.5997338958073,243.0,8
130,2041.5522474482477,245.0,8
131,2041.5522474482477,247.0,8
132,2041.5522474482477,249.0,8
133,2041.5522474482477,251.0,8
134,2041.5522474482477,253.0,8
135,2038.2631064042803,254.0,8
136,2038.2631064042803,256.0,8
137,2038.2631064042803,258.0,8
138,2038.2631064042803,260.0,8
139,2038.2631064042803,262.0,8
140,2034.233359078392,264.0,8
141,2034.233359078392,266.0,8
142,2034.233359078392,268.0,8
143,2034.233359078392,270.0,8
144,2034.233359078392,272.0,8
145,2030.7666547782424,274.0,8
146,2030.7666547782424,276.0,8
147,2030.7666547782424,278.0,8
148,2030.7666547782424,280.0,8
149,2030.7666547782424,282.0,8
150,2029.0761697857624,284.0,8
151,2029.0761697857624,286.0,8
152,2029.0761697857624,288.0,8
153,2029.0761697857624,290.0,8
154,2029.0761697857624,292.0,8
155,2023.740409109028,294.0,8
156,2023.740409109028,296.0,8
157,2023.740409109028,298.0,8
158,2023.740409109028,300.0,8
159,2023.740409109028,302.0,8
160,2021.7016512950277,304.0,8
161,2021.7016512950277,306.0,8
162,2021.7016512950277,308.0,8
163,2021.7016512950277,310.0,8
164,2021.7016512950277,312.0,8
165,2016.3125685523105,314.0,8
166,2016.3125685523105,316.0,8
167,2016.3125685523105,318.0,8
168,2016.3125685523105,320.0,8
169,2016.3125685523105,322.0,8
170,2011.2596368121963,324.0,8
171,2011.2596368121963,326.0,8
172,2011.2596368121963,328.0,8
173,2011.2596368121963,330.0,8
174,2011.2596368121963,332.0,8
175,2008.3680225612932,334.0,8
176,2008.3680225612932,336.0,8
177,2008.3680225612932,338.0,8
178,2008.3680225612932,340.0,8
179,2008.3680225612932,342.0,8
180,2006.032557980724,344.0,8
181,2006.032557980724,346.0,8
182,2006.032557980724,348.0,8
183,2006.032557980724,350.0,8
184,2006.032557980724,352.0,8
185,2002.2250673857268,354.0,8
186,2002.2250673857268,356.0,8
187,2002.2250673857268,358.0,8
188,2002.2250673857268,360.0,8
189,2002.2250673857268,362.0,8
190,1997.210853797902,364.0,8
191,1997.210853797902,366.0,8
192,1997.210853797902,368.0,8
193,1997.210853797902,370.0,8
194,1997.210853797902,372.0,8
195,1996.992468844898,374.0,8
196,1996.992468844898,376.0,8
197,1996.992468844898,378.0,8
198,1996.992468844898,380.0,8
199,1996.992468844898,382.0,8
200,1996.3172238472619,384.0,8
201,1996.3172238472619,386.0,8
202,1996.3172238472619,388.0,8
203,1996.3172238472619,390.0,8
204,1996.3172238472619,392.0,8
205,1996.7355806692703,394.0,8
206,1996.7355806692703,396.0,8
207,1996.7355806692703,398.0,8
208,1996.7355806692703,400.0,8
209,1996.7355806692703,401.0,8
210,1998.15614463565,403.0,8
211,1998.15614463565,405.0,8
212,1998.15614463565,406.0,8
213,1998.15614463565,408.0,8
214,1998.15614463565,410.0,8
215,1996.6032527674297,412.0,8
216,1996.6032527674297,414.0,8
217,1996.6032527674297,416.0,8
218,1996.6032527674297,418.0,8
219,1996.6032527674297,420.0,8
220,1995.9467798255823,422.0,8
221,1995.9467798255823,424.0,8
222,1995.9467798255823,426.0,8
223,1995.9467798255823,428.0,8
224,1995.9467798255823,430.0,8
225,1994.0596376840836,432.0,8
226,1994.0596376840836,434.0,8
227,1994.0596376840836,436.0,8
228,1994.0596376840836,438.0,8
229,1994.0596376840836,440.0,8
230,1990.9303892702212,442.0,8
231,1990.9303892702212,444.0,8
232,1990.9303892702212,446.0,8
233,1990.9303892702212,448.0,8
234,1990.9303892702212,450.0,8
235,1988.4560224576176,452.0,8
236,1988.4560224576176,454.0,8
237,1988.4560224576176,456.0,8
238,1988.4560224576176,458.0,8
239,1988.4560224576176,460.0,8
240,1980.421198810967,462.0,8
241,1980.421198810967,464.0,8
242,1980.421198810967,466.0,8
243,1980.421198810967,468.0,8
244,1980.421198810967,470.0,8
245,1980.2622797068075,472.0,8
246,1980.2622797068075,474.0,8
247,1980.2622797068075,476.0,8
248,1980.2622797068075,478.0,8
249,1980.2622797068075,480.0,8
250,1980.1839962804718,482.0,8
251,1980.1839962804718,484.0,8
252,1980.1839962804718,486.0,8
253,1980.1839962804718,488.0,8
254,1980.1839962804718,490.0,8
255,1978.2375396037573,492.0,8
256,1978.2375396037573,493.0,8
257,1978.2375396037573,494.0,8
258,1978.2375396037573,495.0,8
259,1978.2375396037573,496.0,8
260,1974.5140167888321,498.0,8
261,1974.5140167888321,500.0,8
262,1974.5140167888321,502.0,8
263,1974.5140167888321,503.0,8
264,1974.5140167888321,504.0,8
265,1971.4994769465152,505.0,8
266,1971.4994769465152,506.0,8
267,1971.4994769465152,508.0,8
268,1971.4994769465152,510.0,8
269,1971.4994769465152,512.0,8
270,1967.2008730409652,514.0,8
271,1967.2008730409652,516.0,8
272,1967.2008730409652,518.0,8
273,1967.2008730409652,520.0,8
274,1967.2008730409652,522.0,8
275,1964.088214176325,524.0,8
276,1964.088214176325,526.0,8
277,1964.088214176325,528.0,8
278,1964.088214176325,530.0,8
279,1964.088214176325,532.0,8
280,1962.3709622450824,534.0,8
281,1962.3709622450824,536.0,8
282,1962.3709622450824,538.0,8
283,1962.3709622450824,540.0,8
284,1962.3709622450824,542.0,8
285,1961.3242744654244,544.0,8
286,1961.3242744654244,546.0,8
287,1961.3242744654244,548.0,8
288,1961.3242744654244,550.0,8
289,1961.3242744654244,552.0,8
290,1960.3972814631127,554.0,8
291,1960.3972814631127,556.0,8
292,1960.3972814631127,558.0,8
293,1960.3972814631127,560.0,8
294,1960.3972814631127,562.0,8
295,1960.6983677672424,564.0,8
296,1960.6983677672424,566.0,8
297,1960.6983677672424,568.0,8
298,1960.6983677672424,570.0,8
299,1960.6983677672424,572.0,8
0,2410.1530387303783,0.0,9
1,2410.1530387303783,0.0,9
2,2410.1530387303783,1.0,9
3,2410.1530387303783,3.0,9
4,2410.1530387303783,5.0,9
5,2340.7888035914825,7.0,9
6,2340.7888035914825,9.0,9
7,2340.7888035914825,11.0,9
8,2340.7888035914825,13.0,9
9,2340.7888035914825,15.0,9
10,2316.1977282775965,17.0,9
11,2316.1977282775965,19.0,9
12,2316.1977282775965,21.0,9
13,2316.1977282775965,23.0,9
14,2316.1977282775965,25.0,9
15,2292.864874955525,27.0,9
16,2292.864874955525,29.0,9
17,2292.864874955525,31.0,9
18,2292.864874955525,33.0,9
19,2292.864874955525,35.0,9
20,2266.4514376908232,37.0,9
21,2266.4514376908232,39.0,9
22,2266.4514376908232,41.0,9
23,2266.4514376908232,43.0,9
24,2266.4514376908232,45.0,9
25,2245.276489441894,47.0,9
26,2245.276489441894,49.0,9
27,2245.276489441894,51.0,9
28,2245.276489441894,53.0,9
29,2245.276489441894,55.0,9
30,2231.6014338550353,57.0,9
31,2231.6014338550353,59.0,9
32,2231.6014338550353,61.0,9
33,2231.6014338550353,63.0,9
34,2231.6014338550353,65.0,9
35,2213.159329432152,67.0,9
36,2213.159329432152,69.0,9
37,2213.159329432152,71.0,9
38,2213.159329432152,73.0,9
39,2213.159329432152,75.0,9
40,2202.321558329386,77.0,9
41,2202.321558329386,79.0,9
42,2202.321558329386,81.0,9
43,2202.321558329386,83.0,9
44,2202.321558329386,85.0,9
45,2174.922043339529,87.0,9
46,2174.922043339529,89.0,9
47,2174.922043339529,91.0,9
48,2174.922043339529,93.0,9
49,2174.922043339529,95.0,9
50,2158.406181364642,97.0,9
51,2158.406181364642,99.0,9
52,2158.406181364642,101.0,9
53,2158.406181364642,103.0,9
54,2158.406181364642,105.0,9
55,2147.6406966175277,107.0,9
56,2147.6406966175277,109.0,9
57,2147.6406966175277,111.0,9
58,2147.6406966175277,113.0,9
59,2147.6406966175277,115.0,9
60,2137.247484114535,117.0,9
61,2137.247484114535,119.0,9
62,2137.247484114535,121.0,9
63,2137.247484114535,123.0,9
64,2137.247484114535,125.0,9
65,2130.6254530327324,126.0,9
66,2130.6254530327324,128.0,9
67,2130.6254530327324,130.0,9
68,2130.6254530327324,132.0,9
69,2130.6254530327324,134.0,9
70,2124.8826500301666,136.0,9
71,2124.8826500301666,138.0,9
72,2124.8826500301666,140.0,9
73,2124.8826500301666,142.0,9
74,2124.8826500301666,144.0,9
75,2120.5302104687244,146.0,9
76,2120.5302104687244,148.0,9
77,2120.5302104687244,150.0,9
78,2120.5302104687244,152.0,9
79,2120.5302104687244,154.0,9
80,2119.005677761506,156.0,9
81,2119.005677761506,158.0,9
82,2119.005677761506,160.0,9
83,2119.005677761506,162.0,9
84,2119.005677761506,164.0,9
85,2113.397493373843,166.0,9
86,2113.397493373843,168.0,9
87,2113.397493373843,170.0,9
88,2113.397493373843,172.0,9
89,2113.397493373843,174.0,9
90,2102.920979758303,176.0,9
91,2102.920979758303,178.0,9
92,2102.920979758303,180.0,9
93,2102.920979758303,182.0,9
94,2102.920979758303,184.0,9
95,2088.133696309567,186.0,9
96,2088.133696309567,188.0,9
97,2088.133696309567,190.0,9
98,2088.133696309567,192.0,9
99,2088.133696309567,194.0,9
100,2075.700624807652,196.0,9
101,2075.700624807652,198.0,9
102,2075.700624807652,200.0,9
103,2075.700624807652,202.0,9
104,2075.700624807652,204.0,9
105,2060.750763674188,206.0,9
106,2060.750763674188,208.0,9
107,2060.750763674188,210.0,9
108,2060.750763674188,212.0,9
109,2060.750763674188,214.0,9
110,2056.5634660320434,216.0,9
111,2056.5634660320434,218.0,9
112,2056.5634660320434,220.0,9
113,2056.5634660320434,222.0,9
114,2056.5634660320434,224.0,9
115,2049.8513556639336,226.0,9
116,2049.8513556639336,228.0,9
117,2049.8513556639336,230.0,9
118,2049.8513556639336,232.0,9
119,2049.8513556639336,234.0,9
120,2045.266365340977,236.0,9
121,2045.266365340977,237.0,9
122,2045.266365340977,239.0,9
123,2045.266365340977,241.0,9
124,2045.266365340977,243.0,9
125,2040.5398069636904,245.0,9
126,2040.5398069636904,247.0,9
127,2040.5398069636904,249.0,9
128,2040.5398069636904,251.0,9
129,2040.5398069636904,253.0,9
130,2036.1139833920442,255.0,9
131,2036.1139833920442,257.0,9
132,2036.1139833920442,259.0,9
133,2036.1139833920442,261.0,9
134,2036.1139833920442,263.0,9
135,2031.8996766390267,265.0,9
136,2031.8996766390267,267.0,9
137,2031.8996766390267,269.0,9
138,2031.8996766390267,271.0,9
139,2031.8996766390267,273.0,9
140,2030.1197167762853,275.0,9
141,2030.1197167762853,277.0,9
142,2030.1197167762853,279.0,9
143,2030.1197167762853,281.0,9
144,2030.1197167762853,283.0,9
145,2030.4468564494969,285.0,9
146,2030.4468564494969,287.0,9
147,2030.4468564494969,289.0,9
148,2030.4468564494969,291.0,9
149,2030.4468564494969,293.0,9
150,2033.7680019266472,295.0,9
151,2033.7680019266472,297.0,9
152,2033.7680019266472,299.0,9
153,2033.7680019266472,301.0,9
154,2033.7680019266472,303.0,9
155,2030.7295536475895,305.0,9
156,2030.7295536475895,307.0,9
157,2030.7295536475895,309.0,9
158,2030.7295536475895,311.0,9
159,2030.7295536475895,313.0,9
160,2024.711216507283,315.0,9
161,2024.711216507283,317.0,9
162,2024.711216507283,319.0,9
163,2024.711216507283,321.0,9
164,2024.711216507283,323.0,9
165,2018.1685022252632,325.0,9
166,2018.1685022252632,327.0,9
167,2018.1685022252632,329.0,9
168,2018.1685022252632,331.0,9
169,2018.1685022252632,333.0,9
170,2016.9981794820046,335.0,9
171,2016.9981794820046,337.0,9
172,2016.9981794820046,339.0,9
173,2016.9981794820046,341.0,9
174,2016.9981794820046,343.0,9
175,2015.5615610443745,345.0,9
176,2015.5615610443745,347.0,9
177,2015.5615610443745,349.0,9
178,2015.5615610443745,351.0,9
179,2015.5615610443745,353.0,9
180,2011.8309453228974,355.0,9
181,2011.8309453228974,357.0,9
182,2011.8309453228974,359.0,9
183,2011.8309453228974,361.0,9
184,2011.8309453228974,363.0,9
185,2010.0335632683116,365.0,9
186,2010.0335632683116,367.0,9
187,2010.0335632683116,369.0,9
188,2010.0335632683116,371.0,9
189,2010.0335632683116,373.0,9
190,2010.1121395451653,375.0,9
191,2010.1121395451653,377.0,9
192,2010.1121395451653,379.0,9
193,2010.1121395451653,381.0,9
194,2010.1121395451653,383.0,9
195,2007.1009662156823,385.0,9
196,2007.1009662156823,387.0,9
197,2007.1009662156823,389.0,9
198,2007.1009662156823,391.0,9
199,2007.1009662156823,393.0,9
200,2004.342661971897,395.0,9
201,2004.342661971897,397.0,9
202,2004.342661971897,399.0,9
203,2004.342661971897,401.0,9
204,2004.342661971897,403.0,9
205,2000.128056147324,405.0,9
206,2000.128056147324,407.0,9
207,2000.128056147324,409.0,9
208,2000.128056147324,411.0,9
209,2000.128056147324,413.0,9
210,1998.6083908537682,415.0,9
211,1998.6083908537682,417.0,9
212,1998.6083908537682,419.0,9
213,1998.6083908537682,421.0,9
214,1998.6083908537682,423.0,9
215,1994.7069262031305,425.0,9
216,1994.7069262031305,427.0,9
217,1994.7069262031305,429.0,9
218,1994.7069262031305,431.0,9
219,1994.7069262031305,432.0,9
220,1990.1507875071366,434.0,9
221,1990.1507875071366,435.0,9
222,1990.1507875071366,436.0,9
223,1990.1507875071366,437.0,9
224,1990.1507875071366,438.0,9
225,1985.8649583449615,440.0,9
226,1985.8649583449615,442.0,9
227,1985.8649583449615,444.0,9
228,1985.8649583449615,446.0,9
229,1985.8649583449615,448.0,9
230,1981.2126991348653,450.0,9
231,1981.2126991348653,452.0,9
232,1981.2126991348653,454.0,9
233,1981.2126991348653,456.0,9
234,1981.2126991348653,458.0,9
235,1975.333576530902,460.0,9
236,1975.333576530902,462.0,9
237,1975.333576530902,464.0,9
238,1975.333576530902,466.0,9
239,1975.333576530902,468.0,9
240,1974.7608528206138,470.0,9
241,1974.7608528206138,472.0,9
242,1974.7608528206138,473.0,9
243,1974.7608528206138,474.0,9
244,1974.7608528206138,476.0,9
245,1972.5713175097626,478.0,9
246,1972.5713175097626,480.0,9
247,1972.5713175097626,482.0,9
248,1972.5713175097626,484.0,9
249,1972.5713175097626,486.0,9
250,1967.9751332565797,487.0,9
251,1967.9751332565797,488.0,9
252,1967.9751332565797,489.0,9
253,1967.9751332565797,490.0,9
254,1967.9751332565797,491.0,9
255,1966.6818046907129,491.0,9
256,1966.6818046907129,492.0,9
257,1966.6818046907129,493.0,9
258,1966.6818046907129,494.0,9
259,1966.6818046907129,495.0,9
260,1961.759970978985,496.0,9
261,1961.759970978985,497.0,9
262,1961.759970978985,498.0,9
263,1961.759970978985,499.0,9
264,1961.759970978985,500.0,9
265,1962.3272459722841,501.0,9
266,1962.3272459722841,502.0,9
267,1962.3272459722841,503.0,9
268,1962.3272459722841,504.0,9
269,1962.3272459722841,505.0,9
270,1965.0830592019747,506.0,9
271,1965.0830592019747,507.0,9
272,1965.0830592019747,508.0,9
273,1965.0830592019747,509.0,9
274,1965.0830592019747,510.0,9
275,1965.550359961301,511.0,9
276,1965.550359961301,512.0,9
277,1965.550359961301,513.0,9
278,1965.550359961301,514.0,9
279,1965.550359961301,515.0,9
280,1964.5170697207896,516.0,9
281,1964.5170697207896,517.0,9
282,1964.5170697207896,519.0,9
283,1964.5170697207896,521.0,9
284,1964.5170697207896,523.0,9
285,1957.9232865950394,525.0,9
286,1957.9232865950394,527.0,9
287,1957.9232865950394,529.0,9
288,1957.9232865950394,531.0,9
289,1957.9232865950394,533.0,9
290,1949.9705839522971,535.0,9
291,1949.9705839522971,537.0,9
292,1949.9705839522971,539.0,9
293,1949.9705839522971,541.0,9
294,1949.9705839522971,543.0,9
295,1953.3456630542755,545.0,9
296,1953.3456630542755,547.0,9
297,1953.3456630542755,549.0,9
298,1953.3456630542755,551.0,9
299,1953.3456630542755,553.0,9
